chrom	exon_start	exon_end	ensembl_exon_id	hgnc_symbol	ensembl_gene_id	gene_start	gene_end
3	158288952	158289136	ENSE00003632471	MLF1	ENSG00000178053	158288952	158325041
3	158300445	158300718	ENSE00003655858	MLF1	ENSG00000178053	158288952	158325041
3	158310223	158310370	ENSE00003656683	MLF1	ENSG00000178053	158288952	158325041
3	158310223	158310370	ENSE00003665785	MLF1	ENSG00000178053	158288952	158325041
3	158310223	158310370	ENSE00003679337	MLF1	ENSG00000178053	158288952	158325041
3	158320596	158320728	ENSE00003679908	MLF1	ENSG00000178053	158288952	158325041
3	37091977	37092337	ENSE00000966440	MLH1	ENSG00000076242	37034823	37107380
3	37090008	37090100	ENSE00001593400	MLH1	ENSG00000076242	37034823	37107380
3	37070275	37070338	ENSE00001597877	MLH1	ENSG00000076242	37034823	37107380
3	37067467	37067498	ENSE00001600862	MLH1	ENSG00000076242	37034823	37107380
3	37035064	37035154	ENSE00001612810	MLH1	ENSG00000076242	37034823	37107380
3	37067128	37067410	ENSE00001634193	MLH1	ENSG00000076242	37034823	37107380
3	37091977	37092197	ENSE00001661484	MLH1	ENSG00000076242	37034823	37107380
3	37035317	37035381	ENSE00001671805	MLH1	ENSG00000076242	37034823	37107380
3	37081677	37081727	ENSE00001684394	MLH1	ENSG00000076242	37034823	37107380
3	37035289	37035381	ENSE00001694356	MLH1	ENSG00000076242	37034823	37107380
3	37038647	37038791	ENSE00001695619	MLH1	ENSG00000076242	37034823	37107380
3	37035015	37035381	ENSE00001701695	MLH1	ENSG00000076242	37034823	37107380
3	37091977	37092335	ENSE00001703192	MLH1	ENSG00000076242	37034823	37107380
3	37058997	37059090	ENSE00001716871	MLH1	ENSG00000076242	37034823	37107380
3	37035295	37035381	ENSE00001721601	MLH1	ENSG00000076242	37034823	37107380
3	37081677	37081785	ENSE00001730188	MLH1	ENSG00000076242	37034823	37107380
3	37053533	37053590	ENSE00001732469	MLH1	ENSG00000076242	37034823	37107380
3	37036321	37036394	ENSE00001739922	MLH1	ENSG00000076242	37034823	37107380
3	37035267	37035381	ENSE00001743743	MLH1	ENSG00000076242	37034823	37107380
3	37083759	37083822	ENSE00001747618	MLH1	ENSG00000076242	37034823	37107380
3	37089010	37089174	ENSE00001748897	MLH1	ENSG00000076242	37034823	37107380
3	37053502	37053547	ENSE00001749189	MLH1	ENSG00000076242	37034823	37107380
3	37053573	37053590	ENSE00001751703	MLH1	ENSG00000076242	37034823	37107380
3	37055923	37055985	ENSE00001754632	MLH1	ENSG00000076242	37034823	37107380
3	37050305	37050395	ENSE00001758293	MLH1	ENSG00000076242	37034823	37107380
3	37053311	37053331	ENSE00001762348	MLH1	ENSG00000076242	37034823	37107380
3	37035007	37035154	ENSE00001768292	MLH1	ENSG00000076242	37034823	37107380
3	37035025	37035154	ENSE00001779147	MLH1	ENSG00000076242	37034823	37107380
3	37090395	37090508	ENSE00001785296	MLH1	ENSG00000076242	37034823	37107380
3	37035024	37035154	ENSE00001787055	MLH1	ENSG00000076242	37034823	37107380
3	37053311	37053327	ENSE00001822603	MLH1	ENSG00000076242	37034823	37107380
3	37050305	37050373	ENSE00001844205	MLH1	ENSG00000076242	37034823	37107380
3	37091977	37092409	ENSE00001910585	MLH1	ENSG00000076242	37034823	37107380
3	37042446	37042545	ENSE00001935964	MLH1	ENSG00000076242	37034823	37107380
3	37035339	37035381	ENSE00001942028	MLH1	ENSG00000076242	37034823	37107380
3	37034823	37035154	ENSE00001943203	MLH1	ENSG00000076242	37034823	37107380
3	37035718	37035837	ENSE00001951521	MLH1	ENSG00000076242	37034823	37107380
3	37047352	37047457	ENSE00001958124	MLH1	ENSG00000076242	37034823	37107380
3	37035268	37035381	ENSE00001958937	MLH1	ENSG00000076242	37034823	37107380
3	37036321	37036444	ENSE00002058657	MLH1	ENSG00000076242	37034823	37107380
3	37107108	37107380	ENSE00002216719	MLH1	ENSG00000076242	37034823	37107380
3	37091977	37092333	ENSE00002276049	MLH1	ENSG00000076242	37034823	37107380
3	37053311	37053353	ENSE00003472871	MLH1	ENSG00000076242	37034823	37107380
3	37045892	37045965	ENSE00003473633	MLH1	ENSG00000076242	37034823	37107380
3	37055923	37056035	ENSE00003474355	MLH1	ENSG00000076242	37034823	37107380
3	37042446	37042539	ENSE00003494758	MLH1	ENSG00000076242	37034823	37107380
3	37038110	37038200	ENSE00003496022	MLH1	ENSG00000076242	37034823	37107380
3	37042446	37042544	ENSE00003500211	MLH1	ENSG00000076242	37034823	37107380
3	37061801	37061954	ENSE00003513928	MLH1	ENSG00000076242	37034823	37107380
3	37053502	37053590	ENSE00003516787	MLH1	ENSG00000076242	37034823	37107380
3	37053311	37053353	ENSE00003521968	MLH1	ENSG00000076242	37034823	37107380
3	37048482	37048554	ENSE00003533853	MLH1	ENSG00000076242	37034823	37107380
3	37067128	37067498	ENSE00003562790	MLH1	ENSG00000076242	37034823	37107380
3	37042446	37042544	ENSE00003574688	MLH1	ENSG00000076242	37034823	37107380
3	37070275	37070423	ENSE00003590220	MLH1	ENSG00000076242	37034823	37107380
3	37042446	37042544	ENSE00003599036	MLH1	ENSG00000076242	37034823	37107380
3	37038115	37038200	ENSE00003602717	MLH1	ENSG00000076242	37034823	37107380
3	37038115	37038200	ENSE00003602875	MLH1	ENSG00000076242	37034823	37107380
3	37038110	37038200	ENSE00003603717	MLH1	ENSG00000076242	37034823	37107380
3	37050305	37050396	ENSE00003610122	MLH1	ENSG00000076242	37034823	37107380
3	37061801	37061954	ENSE00003616076	MLH1	ENSG00000076242	37034823	37107380
3	37042446	37042539	ENSE00003617506	MLH1	ENSG00000076242	37034823	37107380
3	37048482	37048554	ENSE00003628237	MLH1	ENSG00000076242	37034823	37107380
3	37091977	37092028	ENSE00003629551	MLH1	ENSG00000076242	37034823	37107380
3	37050305	37050396	ENSE00003633623	MLH1	ENSG00000076242	37034823	37107380
3	37067128	37067498	ENSE00003635075	MLH1	ENSG00000076242	37034823	37107380
3	37045892	37045965	ENSE00003635406	MLH1	ENSG00000076242	37034823	37107380
3	37061801	37061954	ENSE00003636415	MLH1	ENSG00000076242	37034823	37107380
3	37055923	37056035	ENSE00003656033	MLH1	ENSG00000076242	37034823	37107380
3	37091977	37092028	ENSE00003666222	MLH1	ENSG00000076242	37034823	37107380
3	37053502	37053590	ENSE00003670453	MLH1	ENSG00000076242	37034823	37107380
3	37070275	37070423	ENSE00003680564	MLH1	ENSG00000076242	37034823	37107380
3	37067128	37067498	ENSE00003688106	MLH1	ENSG00000076242	37034823	37107380
14	75513079	75516421	ENSE00001097899	MLH3	ENSG00000119684	75480467	75518235
14	75505043	75505115	ENSE00001097903	MLH3	ENSG00000119684	75480467	75518235
14	75485532	75485683	ENSE00001152173	MLH3	ENSG00000119684	75480467	75518235
14	75518083	75518235	ENSE00001330933	MLH3	ENSG00000119684	75480467	75518235
14	75480467	75483904	ENSE00001362855	MLH3	ENSG00000119684	75480467	75518235
14	75503296	75503445	ENSE00002236185	MLH3	ENSG00000119684	75480467	75518235
14	75513079	75513343	ENSE00002245582	MLH3	ENSG00000119684	75480467	75518235
14	75489518	75489595	ENSE00002274388	MLH3	ENSG00000119684	75480467	75518235
14	75513079	75516394	ENSE00002434800	MLH3	ENSG00000119684	75480467	75518235
14	75513079	75513091	ENSE00002435906	MLH3	ENSG00000119684	75480467	75518235
14	75513079	75513904	ENSE00002436561	MLH3	ENSG00000119684	75480467	75518235
14	75497261	75497405	ENSE00002453525	MLH3	ENSG00000119684	75480467	75518235
14	75513079	75513528	ENSE00002454667	MLH3	ENSG00000119684	75480467	75518235
14	75483489	75483904	ENSE00002455925	MLH3	ENSG00000119684	75480467	75518235
14	75513079	75513147	ENSE00002461147	MLH3	ENSG00000119684	75480467	75518235
14	75483100	75483904	ENSE00002461805	MLH3	ENSG00000119684	75480467	75518235
14	75485532	75485815	ENSE00002472674	MLH3	ENSG00000119684	75480467	75518235
14	75517555	75517726	ENSE00002477132	MLH3	ENSG00000119684	75480467	75518235
14	75482190	75482565	ENSE00002480698	MLH3	ENSG00000119684	75480467	75518235
14	75513079	75513344	ENSE00002485784	MLH3	ENSG00000119684	75480467	75518235
14	75483058	75483904	ENSE00002489889	MLH3	ENSG00000119684	75480467	75518235
14	75518118	75518160	ENSE00002494952	MLH3	ENSG00000119684	75480467	75518235
14	75518142	75518207	ENSE00002499415	MLH3	ENSG00000119684	75480467	75518235
14	75483711	75483904	ENSE00002501584	MLH3	ENSG00000119684	75480467	75518235
14	75483692	75483904	ENSE00002502404	MLH3	ENSG00000119684	75480467	75518235
14	75483490	75483904	ENSE00002503975	MLH3	ENSG00000119684	75480467	75518235
14	75497246	75497418	ENSE00002506180	MLH3	ENSG00000119684	75480467	75518235
14	75518142	75518170	ENSE00002522623	MLH3	ENSG00000119684	75480467	75518235
14	75515872	75516421	ENSE00002525521	MLH3	ENSG00000119684	75480467	75518235
14	75516040	75516421	ENSE00002532674	MLH3	ENSG00000119684	75480467	75518235
14	75506614	75506718	ENSE00003488554	MLH3	ENSG00000119684	75480467	75518235
14	75498771	75498882	ENSE00003494603	MLH3	ENSG00000119684	75480467	75518235
14	75498771	75498882	ENSE00003498964	MLH3	ENSG00000119684	75480467	75518235
14	75489517	75489595	ENSE00003503665	MLH3	ENSG00000119684	75480467	75518235
14	75489698	75489721	ENSE00003531105	MLH3	ENSG00000119684	75480467	75518235
14	75506614	75506718	ENSE00003534357	MLH3	ENSG00000119684	75480467	75518235
14	75500122	75500193	ENSE00003538220	MLH3	ENSG00000119684	75480467	75518235
14	75508318	75508403	ENSE00003541913	MLH3	ENSG00000119684	75480467	75518235
14	75497246	75497405	ENSE00003581248	MLH3	ENSG00000119684	75480467	75518235
14	75497246	75497405	ENSE00003581887	MLH3	ENSG00000119684	75480467	75518235
14	75500122	75500193	ENSE00003584609	MLH3	ENSG00000119684	75480467	75518235
14	75489517	75489595	ENSE00003592755	MLH3	ENSG00000119684	75480467	75518235
14	75509082	75509180	ENSE00003595942	MLH3	ENSG00000119684	75480467	75518235
14	75509082	75509180	ENSE00003607661	MLH3	ENSG00000119684	75480467	75518235
14	75508318	75508403	ENSE00003628932	MLH3	ENSG00000119684	75480467	75518235
14	75489698	75489721	ENSE00003633165	MLH3	ENSG00000119684	75480467	75518235
14	75498771	75498882	ENSE00003650910	MLH3	ENSG00000119684	75480467	75518235
1	233482188	233482368	ENSE00000793282	MLK4	ENSG00000143674	233463514	233520894
1	233490582	233490757	ENSE00000793284	MLK4	ENSG00000143674	233463514	233520894
1	233497799	233498039	ENSE00000793285	MLK4	ENSG00000143674	233463514	233520894
1	233512176	233512273	ENSE00000961506	MLK4	ENSG00000143674	233463514	233520894
1	233514677	233515456	ENSE00000961507	MLK4	ENSG00000143674	233463514	233520894
1	233507784	233507906	ENSE00001121754	MLK4	ENSG00000143674	233463514	233520894
1	233511662	233511812	ENSE00001168217	MLK4	ENSG00000143674	233463514	233520894
1	233518051	233520893	ENSE00001442191	MLK4	ENSG00000143674	233463514	233520894
1	233511529	233511812	ENSE00001442192	MLK4	ENSG00000143674	233463514	233520894
1	233518051	233520894	ENSE00001442194	MLK4	ENSG00000143674	233463514	233520894
1	233463514	233464579	ENSE00001442195	MLK4	ENSG00000143674	233463514	233520894
1	233507784	233509880	ENSE00001628365	MLK4	ENSG00000143674	233463514	233520894
1	233489553	233489701	ENSE00001766595	MLK4	ENSG00000143674	233463514	233520894
19	6262239	6262321	ENSE00000666098	MLLT1	ENSG00000130382	6212966	6279959
19	6230581	6230724	ENSE00000666100	MLLT1	ENSG00000130382	6212966	6279959
19	6226988	6227113	ENSE00000666102	MLLT1	ENSG00000130382	6212966	6279959
19	6222132	6222695	ENSE00000857471	MLLT1	ENSG00000130382	6212966	6279959
19	6217965	6218052	ENSE00001052838	MLLT1	ENSG00000130382	6212966	6279959
19	6270590	6270770	ENSE00001157759	MLLT1	ENSG00000130382	6212966	6279959
19	6279784	6279959	ENSE00001295439	MLLT1	ENSG00000130382	6212966	6279959
19	6212966	6213181	ENSE00002740908	MLLT1	ENSG00000130382	6212966	6279959
19	6216747	6216979	ENSE00002766038	MLLT1	ENSG00000130382	6212966	6279959
19	6213131	6213181	ENSE00002791527	MLLT1	ENSG00000130382	6212966	6279959
19	6213737	6213808	ENSE00003591032	MLLT1	ENSG00000130382	6212966	6279959
19	6213348	6213419	ENSE00003593127	MLLT1	ENSG00000130382	6212966	6279959
19	6213950	6214049	ENSE00003613196	MLLT1	ENSG00000130382	6212966	6279959
19	6213950	6214049	ENSE00003648915	MLLT1	ENSG00000130382	6212966	6279959
19	6216416	6216524	ENSE00003650151	MLLT1	ENSG00000130382	6212966	6279959
19	6213348	6213419	ENSE00003657210	MLLT1	ENSG00000130382	6212966	6279959
19	6216416	6216524	ENSE00003669438	MLLT1	ENSG00000130382	6212966	6279959
19	6213737	6213808	ENSE00003680130	MLLT1	ENSG00000130382	6212966	6279959
10	21903760	21903853	ENSE00000693489	MLLT10	ENSG00000078403	21823094	22032559
10	21906041	21906136	ENSE00000693494	MLLT10	ENSG00000078403	21823094	22032559
10	21940602	21940697	ENSE00000693508	MLLT10	ENSG00000078403	21823094	22032559
10	21959378	21959633	ENSE00000693513	MLLT10	ENSG00000078403	21823094	22032559
10	21962279	21962848	ENSE00000693542	MLLT10	ENSG00000078403	21823094	22032559
10	21977420	21977467	ENSE00000816096	MLLT10	ENSG00000078403	21823094	22032559
10	21970261	21970305	ENSE00000816097	MLLT10	ENSG00000078403	21823094	22032559
10	21971154	21971186	ENSE00000996535	MLLT10	ENSG00000078403	21823094	22032559
10	22029083	22029165	ENSE00001306213	MLLT10	ENSG00000078403	21823094	22032559
10	21962570	21962848	ENSE00001472630	MLLT10	ENSG00000078403	21823094	22032559
10	21823274	21823449	ENSE00001472666	MLLT10	ENSG00000078403	21823094	22032559
10	21823102	21823449	ENSE00001472758	MLLT10	ENSG00000078403	21823094	22032559
10	21845572	21845954	ENSE00001472759	MLLT10	ENSG00000078403	21823094	22032559
10	21840745	21840850	ENSE00001472760	MLLT10	ENSG00000078403	21823094	22032559
10	21845572	21846111	ENSE00001472783	MLLT10	ENSG00000078403	21823094	22032559
10	22015173	22015284	ENSE00001612483	MLLT10	ENSG00000078403	21823094	22032559
10	22028959	22029165	ENSE00001619074	MLLT10	ENSG00000078403	21823094	22032559
10	22019829	22019873	ENSE00001670641	MLLT10	ENSG00000078403	21823094	22032559
10	22022433	22022521	ENSE00001707021	MLLT10	ENSG00000078403	21823094	22032559
10	21962507	21962848	ENSE00001725881	MLLT10	ENSG00000078403	21823094	22032559
10	21884260	21884307	ENSE00001727494	MLLT10	ENSG00000078403	21823094	22032559
10	22022697	22023058	ENSE00001739181	MLLT10	ENSG00000078403	21823094	22032559
10	22021828	22022016	ENSE00001750689	MLLT10	ENSG00000078403	21823094	22032559
10	21940683	21940697	ENSE00001766156	MLLT10	ENSG00000078403	21823094	22032559
10	22002701	22002851	ENSE00001769296	MLLT10	ENSG00000078403	21823094	22032559
10	22030868	22032554	ENSE00001782522	MLLT10	ENSG00000078403	21823094	22032559
10	22024068	22024164	ENSE00001793039	MLLT10	ENSG00000078403	21823094	22032559
10	22016785	22016857	ENSE00001803822	MLLT10	ENSG00000078403	21823094	22032559
10	21823397	21823423	ENSE00001810266	MLLT10	ENSG00000078403	21823094	22032559
10	21957901	21957981	ENSE00001812560	MLLT10	ENSG00000078403	21823094	22032559
10	21823272	21823449	ENSE00001813642	MLLT10	ENSG00000078403	21823094	22032559
10	21823094	21823449	ENSE00001813786	MLLT10	ENSG00000078403	21823094	22032559
10	21884260	21884313	ENSE00001830872	MLLT10	ENSG00000078403	21823094	22032559
10	21846550	21846753	ENSE00001837097	MLLT10	ENSG00000078403	21823094	22032559
10	21823419	21823449	ENSE00001840283	MLLT10	ENSG00000078403	21823094	22032559
10	21827762	21827893	ENSE00001845559	MLLT10	ENSG00000078403	21823094	22032559
10	21860904	21860955	ENSE00001856045	MLLT10	ENSG00000078403	21823094	22032559
10	21884260	21884511	ENSE00001909630	MLLT10	ENSG00000078403	21823094	22032559
10	21830192	21830290	ENSE00001915624	MLLT10	ENSG00000078403	21823094	22032559
10	21959378	21959943	ENSE00001953330	MLLT10	ENSG00000078403	21823094	22032559
10	21823631	21823733	ENSE00001957752	MLLT10	ENSG00000078403	21823094	22032559
10	22002701	22002879	ENSE00002239963	MLLT10	ENSG00000078403	21823094	22032559
10	22019829	22019983	ENSE00002719058	MLLT10	ENSG00000078403	21823094	22032559
10	22030868	22032559	ENSE00003480818	MLLT10	ENSG00000078403	21823094	22032559
10	21901277	21901380	ENSE00003481522	MLLT10	ENSG00000078403	21823094	22032559
10	21827762	21827841	ENSE00003500808	MLLT10	ENSG00000078403	21823094	22032559
10	21875223	21875277	ENSE00003515646	MLLT10	ENSG00000078403	21823094	22032559
10	21875223	21875277	ENSE00003538348	MLLT10	ENSG00000078403	21823094	22032559
10	21823678	21823733	ENSE00003538943	MLLT10	ENSG00000078403	21823094	22032559
10	21823574	21823733	ENSE00003540441	MLLT10	ENSG00000078403	21823094	22032559
10	21823678	21823733	ENSE00003551336	MLLT10	ENSG00000078403	21823094	22032559
10	22030868	22032559	ENSE00003564270	MLLT10	ENSG00000078403	21823094	22032559
10	21884260	21884369	ENSE00003592536	MLLT10	ENSG00000078403	21823094	22032559
10	21827762	21827841	ENSE00003596753	MLLT10	ENSG00000078403	21823094	22032559
10	21901277	21901380	ENSE00003608001	MLLT10	ENSG00000078403	21823094	22032559
10	21884260	21884369	ENSE00003613907	MLLT10	ENSG00000078403	21823094	22032559
10	21823574	21823733	ENSE00003618733	MLLT10	ENSG00000078403	21823094	22032559
10	21823574	21823733	ENSE00003643895	MLLT10	ENSG00000078403	21823094	22032559
1	151039695	151040970	ENSE00001448288	MLLT11	ENSG00000213190	151030234	151040970
1	151030234	151033029	ENSE00001448289	MLLT11	ENSG00000213190	151030234	151040970
9	20341663	20346572	ENSE00001280089	MLLT3	ENSG00000171843	20341663	20622542
9	20346404	20346572	ENSE00001433258	MLLT3	ENSG00000171843	20341663	20622542
9	20382379	20382467	ENSE00001484548	MLLT3	ENSG00000171843	20341663	20622542
9	20345075	20346572	ENSE00001484551	MLLT3	ENSG00000171843	20341663	20622542
9	20382379	20382485	ENSE00001484554	MLLT3	ENSG00000171843	20341663	20622542
9	20622244	20622542	ENSE00001620972	MLLT3	ENSG00000171843	20341663	20622542
9	20360751	20360839	ENSE00001810105	MLLT3	ENSG00000171843	20341663	20622542
9	20362703	20363603	ENSE00001835466	MLLT3	ENSG00000171843	20341663	20622542
9	20382379	20382450	ENSE00001851442	MLLT3	ENSG00000171843	20341663	20622542
9	20346351	20346572	ENSE00001871819	MLLT3	ENSG00000171843	20341663	20622542
9	20622244	20622439	ENSE00001875943	MLLT3	ENSG00000171843	20341663	20622542
9	20411814	20411960	ENSE00001884488	MLLT3	ENSG00000171843	20341663	20622542
9	20363474	20363567	ENSE00001890215	MLLT3	ENSG00000171843	20341663	20622542
9	20346291	20346572	ENSE00001911274	MLLT3	ENSG00000171843	20341663	20622542
9	20380205	20380325	ENSE00001922309	MLLT3	ENSG00000171843	20341663	20622542
9	20410559	20410668	ENSE00001931082	MLLT3	ENSG00000171843	20341663	20622542
9	20382379	20382469	ENSE00001953837	MLLT3	ENSG00000171843	20341663	20622542
9	20622244	20622514	ENSE00002204382	MLLT3	ENSG00000171843	20341663	20622542
9	20344968	20346572	ENSE00002244390	MLLT3	ENSG00000171843	20341663	20622542
9	20346197	20346572	ENSE00002260788	MLLT3	ENSG00000171843	20341663	20622542
9	20621772	20621872	ENSE00002306291	MLLT3	ENSG00000171843	20341663	20622542
9	20365667	20365742	ENSE00003482069	MLLT3	ENSG00000171843	20341663	20622542
9	20413719	20414423	ENSE00003492622	MLLT3	ENSG00000171843	20341663	20622542
